short_name,name,city,country,lat,lon,alt,url,opened_year,notes,id,timezone,created_at,updated_at,slug
sepang,Sepang International Circuit,Sepang,malaysia,2.760556,101.7375,18,http://en.wikipedia.org/wiki/Sepang_International_Circuit,,,2,Asia/Kuala_Lumpur,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00,sepang_international_circuit
bahrain,Bahrain International Circuit,Sakhir,bahrain,26.0325,50.510556,7,http://en.wikipedia.org/wiki/Bahrain_International_Circuit,,,3,Asia/Bahrain,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00,bahrain_international_circuit
catalunya,Circuit de Barcelona-Catalunya,Montmeló,spain,41.57,2.261111,109,http://en.wikipedia.org/wiki/Circuit_de_Barcelona-Catalunya,,,4,Europe/Madrid,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00,circuit_de_barcelona_catalunya
istanbul,Istanbul Park,Istanbul,turkey,40.951667,29.405,130,http://en.wikipedia.org/wiki/Istanbul_Park,,,5,Europe/Istanbul,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00,istanbul_park
monaco,Circuit de Monaco,Monte Carlo,monaco,43.734722,7.420556,7,http://en.wikipedia.org/wiki/Circuit_de_Monaco,,,6,Europe/Monaco,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00,circuit_de_monaco
magny-cours,Circuit de Nevers Magny-Cours,Nevers,france,46.863242,3.164228,228,http://en.wikipedia.org/wiki/Circuit_de_Nevers_Magny-Cours,,,8,Europe/Paris,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00,circuit_de_nevers_magny_cours
silverstone,Silverstone Circuit,Silverstone,GBR,52.078611,-1.016944,153,http://en.wikipedia.org/wiki/Silverstone_Circuit,,,9,Europe/London,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00,silverstone_circuit
hockenheimring,Hockenheimring,Hockenheim,germany,49.327778,8.565833,103,http://en.wikipedia.org/wiki/Hockenheimring,,,10,Europe/Berlin,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00,hockenheimring
hungaroring,Hungaroring,Budapest,hungary,47.582222,19.251111,264,http://en.wikipedia.org/wiki/Hungaroring,1986,,11,Europe/Budapest,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00,hungaroring
valencia,Valencia Street Circuit,Valencia,spain,39.458778,-0.325556,4,http://en.wikipedia.org/wiki/Valencia_Street_Circuit,,,12,Europe/Madrid,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00,valencia_street_circuit
monza,Autodromo Nazionale Monza,Monza,italy,45.620556,9.289444,162,http://en.wikipedia.org/wiki/Autodromo_Nazionale_Monza,,,14,Europe/Rome,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00,autodromo_nazionale_monza
marina-bay,Marina Bay Street Circuit,Singapore,singapore,1.291531,103.86385,18,http://en.wikipedia.org/wiki/Marina_Bay_Street_Circuit,,,15,Asia/Singapore,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00,marina_bay_street_circuit
fuji,Fuji Speedway,Oyama,japan,35.371667,138.926667,583,http://en.wikipedia.org/wiki/Fuji_Speedway,,,16,Asia/Tokyo,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00,fuji_speedway
shanghai,Shanghai International Circuit,Shanghai,china,31.338889,121.219722,5,http://en.wikipedia.org/wiki/Shanghai_International_Circuit,,,17,Asia/Shanghai,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00,shanghai_international_circuit
interlagos,Autódromo José Carlos Pace,São Paulo,brazil,-23.701111,-46.697222,785,http://en.wikipedia.org/wiki/Aut%C3%B3dromo_Jos%C3%A9_Carlos_Pace,,,18,America/Sao_Paulo,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00,autodromo_jose_carlos_pace
indianapolis,Indianapolis Motor Speedway,Indianapolis,USA,39.798333,-86.232778,223,http://en.wikipedia.org/wiki/Indianapolis_Motor_Speedway,,,19,America/Indiana/Indianapolis,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00,indianapolis_motor_speedway
nurburgring,Nürburgring,Nürburg,germany,50.335556,6.9475,578,http://en.wikipedia.org/wiki/N%C3%BCrburgring,,,20,Europe/Berlin,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00,nurburgring
imola,Autodromo Internazionale Enzo e Dino Ferrari,Imola,italy,44.341111,11.713333,37,http://en.wikipedia.org/wiki/Autodromo_Enzo_e_Dino_Ferrari,,,21,Europe/Rome,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00,autodromo_internazionale_enzo_e_dino_ferrari
suzuka,Suzuka Circuit,Suzuka,japan,34.843056,136.540556,45,http://en.wikipedia.org/wiki/Suzuka_Circuit,,,22,Asia/Tokyo,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00,suzuka_circuit
yas-marina,Yas Marina Circuit,Abu Dhabi,ARE,24.467222,54.603056,3,http://en.wikipedia.org/wiki/Yas_Marina_Circuit,,,24,Asia/Dubai,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00,yas_marina_circuit
jerez,Circuito de Jerez,Jerez de la Frontera,spain,36.708333,-6.034167,37,http://en.wikipedia.org/wiki/Circuito_Permanente_de_Jerez,,,26,Europe/Madrid,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00,circuito_de_jerez
estoril,Autódromo do Estoril,Estoril,portugal,38.750833,-9.394167,130,http://en.wikipedia.org/wiki/Aut%C3%B3dromo_do_Estoril,,,27,Europe/Lisbon,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00,autodromo_do_estoril
adelaide,Adelaide Street Circuit,Adelaide,australia,-34.927222,138.617222,58,http://en.wikipedia.org/wiki/Adelaide_Street_Circuit,1985,,29,Australia/Adelaide,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00,adelaide_street_circuit
kyalami,Kyalami Racing Circuit,Midrand,ZAF,-25.998611,28.068889,1460,http://en.wikipedia.org/wiki/Kyalami,,,30,Africa/Johannesburg,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00,kyalami_racing_circuit
donington,Donington Park,Leicestershire,GBR,52.829806,-1.379556,88,http://en.wikipedia.org/wiki/Donington_Park,,,31,Europe/London,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00,donington_park
phoenix,Phoenix Street Circuit,Phoenix,USA,33.447917,-112.074583,345,http://en.wikipedia.org/wiki/Phoenix_street_circuit,,,33,America/Phoenix,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00,phoenix_street_circuit
yeongam,Korea International Circuit,Yeongam,KOR,34.733333,126.416667,0,http://en.wikipedia.org/wiki/Korean_International_Circuit,,,35,Asia/Seoul,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00,korea_international_circuit
jacarepagua,Autódromo Internacional Nelson Piquet,Rio de Janeiro,brazil,-22.975556,-43.395,1126,http://en.wikipedia.org/wiki/Aut%C3%B3dromo_Internacional_Nelson_Piquet,,,36,America/Sao_Paulo,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00,autodromo_internacional_nelson_piquet
detroit,Detroit Street Circuit,Detroit,USA,42.32975,-83.040111,177,http://en.wikipedia.org/wiki/Detroit_street_circuit,,,37,America/Detroit,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00,detroit_street_circuit
brands-hatch,Brands Hatch,Fawkham,GBR,51.356667,0.2625,145,http://en.wikipedia.org/wiki/Brands_Hatch,,,38,Europe/London,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00,brands_hatch
zandvoort,Circuit Park Zandvoort,Zandvoort,netherlands,52.388819,4.540922,6,http://en.wikipedia.org/wiki/Circuit_Zandvoort,,,39,Europe/Amsterdam,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00,circuit_park_zandvoort
zolder,Circuit Zolder,Heusden-Zolder,belgium,50.988889,5.255556,36,http://en.wikipedia.org/wiki/Zolder,,,40,Europe/Brussels,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00,circuit_zolder
dijon,Dijon-Prenois,Dijon,france,47.3625,4.899167,484,http://en.wikipedia.org/wiki/Dijon-Prenois,,,41,Europe/Paris,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00,dijon_prenois
dallas,Fair Park,Dallas,USA,32.781944,-96.765556,139,http://en.wikipedia.org/wiki/Fair_Park,,,42,America/Chicago,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00,fair_park
long-beach,Long Beach,Long Beach,USA,33.766389,-118.192778,12,"http://en.wikipedia.org/wiki/Long_Beach,_California",,,43,America/Los_Angeles,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00,long_beach
las-vegas,Las Vegas Street Circuit,Las Vegas,USA,36.175,-115.136389,639,http://en.wikipedia.org/wiki/Las_Vegas_Street_Circuit,,,44,America/Los_Angeles,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00,las_vegas_street_circuit
jarama,Circuito del Jarama,Madrid,spain,40.617111,-3.585583,609,http://en.wikipedia.org/wiki/Circuito_Permanente_Del_Jarama,,,45,Europe/Madrid,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00,circuito_del_jarama
watkins-glen,Watkins Glen International,Watkins Glen,USA,42.336944,-76.927222,485,http://en.wikipedia.org/wiki/Watkins_Glen_International,,,46,America/New_York,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00,watkins_glen_international
anderstorp,Anderstorp Raceway,Anderstorp,sweden,57.264167,13.601389,153,http://en.wikipedia.org/wiki/Scandinavian_Raceway,,,47,Europe/Stockholm,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00,anderstorp_raceway
mosport,Canadian Tire Motorsport Park,Bowmanville,canada,44.05,-78.677778,332,http://en.wikipedia.org/wiki/Mosport,,,48,America/Toronto,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00,canadian_tire_motorsport_park
montjuic,Circuito de Montjuïc,Barcelona,spain,41.366389,2.151667,79,http://en.wikipedia.org/wiki/Montju%C3%AFc_circuit,,,49,Europe/Madrid,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00,circuito_de_montjuic
nivelles,Nivelles-Baulers,Nivelles,belgium,50.621111,4.326944,139,http://en.wikipedia.org/wiki/Nivelles-Baulers,,,50,Europe/Brussels,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00,nivelles_baulers
reims,Reims-Gueux,Reims,france,49.254075,3.930561,88,http://en.wikipedia.org/wiki/Reims-Gueux,,,55,Europe/Paris,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00,reims_gueux
zeltweg,Zeltweg,Zeltweg,austria,47.202222,14.742222,676,http://en.wikipedia.org/wiki/Zeltweg_Airfield,,,57,Europe/Vienna,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00,zeltweg
aintree,Aintree Motor Racing Circuit,Aintree,GBR,53.476944,-2.940556,20,http://en.wikipedia.org/wiki/Aintree_Motor_Racing_Circuit,,,58,Europe/London,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00,aintree_motor_racing_circuit
riverside,Riverside International Raceway,Riverside,USA,33.937,-117.272556,470,http://en.wikipedia.org/wiki/Riverside_International_Raceway,,,60,America/Los_Angeles,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00,riverside_international_raceway
avus,AVUS,Berlin,germany,52.480556,13.251389,53,http://en.wikipedia.org/wiki/AVUS,,,61,Europe/Berlin,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00,avus
monsanto,Circuito de Monsanto,Lisbon,portugal,38.719722,-9.203056,158,http://en.wikipedia.org/wiki/Monsanto_Park_Circuit,,,62,Europe/Lisbon,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00,circuito_de_monsanto
sebring,Sebring International Raceway,Sebring,USA,27.454741,-81.348267,18,http://en.wikipedia.org/wiki/Sebring_Raceway,,,63,America/New_York,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00,sebring_international_raceway
ain-diab,Ain-Diab Circuit,Casablanca,morocco,33.578611,-7.6875,19,http://en.wikipedia.org/wiki/Ain-Diab_Circuit,,,64,Africa/Casablanca,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00,ain_diab_circuit
pescara,Pescara Circuit,Pescara,italy,42.475,14.150833,129,http://en.wikipedia.org/wiki/Pescara_Circuit,,,65,Europe/Rome,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00,pescara_circuit
bremgarten,Circuit Bremgarten,Bern,switzerland,46.95,7.410833,551,http://en.wikipedia.org/wiki/Circuit_Bremgarten,,,66,Europe/Zurich,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00,circuit_bremgarten
pedralbes,Pedralbes Circuit,Barcelona,spain,41.390278,2.116667,85,http://en.wikipedia.org/wiki/Pedralbes_Circuit,,,67,Europe/Madrid,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00,pedralbes_circuit
buddh,Buddh International Circuit,Greater Noida,india,28.350556,77.535,194,http://en.wikipedia.org/wiki/Buddh_International_Circuit,,,68,Asia/Kolkata,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00,buddh_international_circuit
sochi,Sochi Autodrom,Sochi,russia,43.410278,39.968271,2,http://en.wikipedia.org/wiki/Sochi_Autodrom,,,71,Europe/Moscow,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00,sochi_autodrom
baku,Baku City Circuit,Baku,azerbaijan,40.3725,49.853333,-7,http://en.wikipedia.org/wiki/Baku_City_Circuit,,,73,Asia/Baku,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00,baku_city_circuit
portimao,Algarve International Circuit,Portimão,portugal,37.221944,-8.629444,108,http://en.wikipedia.org/wiki/Algarve_International_Circuit,,,75,Europe/Lisbon,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00,algarve_international_circuit
mugello,Autodromo Internazionale del Mugello,Scarperia e San Piero,italy,43.9975,11.371944,255,http://en.wikipedia.org/wiki/Mugello_Circuit,,,76,Europe/Rome,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00,autodromo_internazionale_del_mugello
jeddah,Jeddah Corniche Circuit,Jeddah,SAU,21.543333,39.172778,15,http://en.wikipedia.org/wiki/Jeddah_Street_Circuit,2021,,77,Asia/Riyadh,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00,jeddah_corniche_circuit
miami,Miami International Autodrome,Miami Gardens,USA,25.958056,-80.238889,0,http://en.wikipedia.org/wiki/Miami_International_Autodrome,2022,,79,America/New_York,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00,miami_international_autodrome
pau,Circuit de Pau-Ville,Pau,France,0,0,0,string,0,string,81,Etc/GMT,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00,circuit_de_pau_ville
ospedaletti,Autodromo di Ospedaletti,Ospedaletti,Italy,,,,https://en.wikipedia.org/wiki/Circuito_di_Ospedaletti,,,82,,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00,autodromo_di_ospedaletti
montlhery,Autodrome de Linas-Montlhéry-delete,Paris,France,,,,https://en.wikipedia.org/wiki/Autodrome_de_Linas-Montlh%C3%A9ry,,,83,asia,2026-02-06 15:17:13.067804+00,2026-02-09 00:07:37.822955+00,autodrome_de_linas_montlhery_delete
lungomare,Lungomare Circuit,Bari,Italy,,,,,,,84,,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00,lungomare_circuit
planques,Circuit Automobile d'Albi ,Albi,FRance,,,,https://en.wikipedia.org/wiki/Circuit_Les_Planques,,,85,,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00,circuit_automobile_d_albi
geneva,Cricuit de Genève,Geneva,Switzerland,,,,,,,86,,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00,cricuit_de_geneve
aida,Okayama International Circuit,Aida,japan,34.915,134.221111,,,,,89,Asia/Tokyo,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00,okayama_international_circuit
austin,Circuit of the Americas,Austin,USA,30.132778,-97.641111,,,,,90,America/Chicago,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00,circuit_of_the_americas
buenos-aires,Autódromo Juan y Oscar Gálvez,Buenos Aires,argentina,-34.694272,-58.459347,,,,,91,America/Argentina/Buenos_Aires,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00,autodromo_juan_y_oscar_galvez
bugatti,Bugatti Circuit,Le Mans,france,47.937694,0.225611,,,,,92,Europe/Paris,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00,bugatti_circuit
caesars-palace,Caesars Palace,Las Vegas,USA,36.116944,-115.175,,,,,93,America/Los_Angeles,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00,caesars_palace
clermont-ferrand,Charade Circuit,Clermont-Ferrand,france,45.747222,3.038889,,,,,94,Europe/Paris,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00,charade_circuit
east-london,Prince George Circuit,East London,ZAF,-33.048611,27.873611,,,,,95,Africa/Johannesburg,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00,prince_george_circuit
lusail,Lusail International Circuit,Lusail,qatar,25.49,51.454167,,,,,96,Asia/Qatar,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00,lusail_international_circuit
madring,Circuito de Madring,Madrid,spain,40.465278,-3.615278,,,,,97,Europe/Madrid,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00,circuito_de_madring
melbourne,Melbourne Grand Prix Circuit,Melbourne,australia,-37.849722,144.968333,,,,,98,Australia/Melbourne,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00,melbourne_grand_prix_circuit
mexico-city,Autódromo Hermanos Rodríguez,Mexico City,mexico,19.404197,-99.088747,,,,,99,America/Mexico_City,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00,autodromo_hermanos_rodriguez
mont-tremblant,Circuit Mont-Tremblant,Mont-Tremblant,canada,46.187707,-74.609936,,,,,100,America/Toronto,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00,circuit_mont_tremblant
circuit-gilles-villeneuve,Circuit Gilles Villeneuve,Montreal,canada,45.500578,-73.522461,,,,,101,America/Toronto,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00,circuit_gilles_villeneuve
paul-ricard,Circuit Paul Ricard,Le Castellet,france,43.250556,5.791667,,,,,102,Europe/Paris,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00,circuit_paul_ricard
porto,Circuito da Boavista,Porto,portugal,41.170472,-8.67325,,,,,103,Europe/Lisbon,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00,circuito_da_boavista
rouen,Rouen-Les-Essarts,Rouen,france,49.330639,1.004583,,,,,104,Europe/Paris,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00,rouen_les_essarts
spa-francorchamps,Circuit de Spa-Francorchamps,Spa,belgium,50.437222,5.971389,,,1950,,105,Europe/Brussels,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00,circuit_de_spa_francorchamps
spielberg,Red Bull Ring,Spielberg,austria,47.219722,14.764722,,,1970,,106,Europe/Vienna,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00,red_bull_ring
montlhéry,Autodrome de Linas-Montlhéry,Montlhéry,FRA,48.622187,2.235546,,https://en.wikipedia.org/wiki/Autodrome_de_Linas-Montlh%C3%A9ry,1924,,111,Europe/Paris,2026-02-06 15:17:13.067804+00,2026-02-09 00:06:15.645137+00,autodrome_de_linas_montlhery
stgaudens,St Gaudens,St Gaudens,FRA,43.109827,0.706934,,https://www.motorsportmagazine.com/database/circuits/st-gaudens/,1925,,113,Europe,2026-02-06 15:17:13.067804+00,2026-02-09 00:14:38.200027+00,st_gaudens
les-planques,Circuit Les Planques,Albi,france,,,,,,,114,,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00,circuit_les_planques
valentino-park,Valentino Park,Turin,ITA,,,,,,,115,Europe/Rome,2026-02-06 15:17:13.067804+00,2026-02-09 00:18:16.527286+00,valentino_park
marseille,Avenue du Prado,Marsaille,FRA,43.263237,5.374005,,https://www.motorsportmagazine.com/database/circuits/marseille/,,,120,Europe/Paris,2026-02-06 15:17:13.067804+00,2026-02-09 00:21:48.901243+00,avenue_du_prado
nimes,Nîmes-Courbessac Aerodrome,Nimes,FRA,,,,,,,121,Europe/Paris,2026-02-06 15:17:13.067804+00,2026-02-09 00:26:08.102096+00,nimes_courbessac_aerodrome
nice,Nice,Nice,FRA,43.694926,7.266398,,https://www.motorsportmagazine.com/database/circuits/nice/,,,123,Europe/Paris,2026-02-06 15:17:13.067804+00,2026-02-09 16:04:52.072931+00,nice
bois-de-boulogne,Bois de Boulogne,Paris,FRA,48.868637,2.266322,,https://www.motorsportmagazine.com/database/circuits/bois-de-boulogne/,1945,,124,Europe/Paris,2026-02-06 15:17:13.067804+00,2026-02-08 16:12:11.689359+00,bois_de_boulogne
strasbourg,Strasbourg-Neudorf,Strasbourg,FRA,48.570701,7.766281,,https://www.motorsportmagazine.com/database/circuits/strasbourg-neudorf/,,,125,Europe/Paris,2026-02-06 15:17:13.067804+00,2026-02-09 16:13:04.095213+00,strasbourg_neudorf
fiera-campionaria,Fiera Campionaria,Milan,ITA,45.477519,9.151537,,https://www.motorsportmagazine.com/database/circuits/milan/,,,128,Europe/Rome,2026-02-06 15:17:13.067804+00,2026-02-09 16:28:20.760489+00,fiera_campionaria
lyon-parilly,Lyon-Parilly,Lyon,FRA,45.719451,4.878932,,https://www.motorsportmagazine.com/database/circuits/lyon-parilly/,,,130,Europe/Paris,2026-02-06 15:17:13.067804+00,2026-02-09 16:34:56.541892+00,lyon_parilly
lausanne,Lausanne,Lausanne,FRA,46.541349,6.618433,,https://www.motorsportmagazine.com/database/circuits/lausanne/,,,131,Europe/Paris,2026-02-06 15:17:13.067804+00,2026-02-09 16:41:50.696405+00,lausanne
syracuse,Syracuse,Syracuse,ITA,37.067815,15.252377,,https://www.motorsportmagazine.com/database/circuits/syracuse-sicily/,,,137,Europe,2026-02-06 15:17:13.067804+00,2026-02-08 16:32:22.274424+00,syracuse
bordeaux,Bordeaux,Bordeaux,FRA,44.845819,-0.57076,,https://www.motorsportmagazine.com/database/circuits/bordeaux/,1951,,138,Europe/Paris,2026-02-06 15:17:13.067804+00,2026-02-08 16:26:53.814723+00,bordeaux
