id,constructor_id,model_number,layout_id,cylinder_count,displacement_cc,aspiration_type_id,created_at,updated_at,tagged_indicator,tagged_name,slug
191,,scarab-25-l4,,,,,,,f,,scarab_25_l4
192,203,MF-301HC,V,10,3000,naturally_aspired,,2026-03-02 02:23:40.152509+00,f,,mugen_honda_mf_301hc
193,125,TAG P01,V,6,1500,turbocharged,,2026-02-16 01:25:10.327521+00,f,,porsche_tag_p01
194,,matra-ms12-30-v12,,,,,,,f,,matra_ms12_30_v12
195,,bristol-bs2-22-l6,,,,,,,f,,bristol_bs2_22_l6
197,2,032,V,6,1500,turbocharged,,2026-02-16 22:32:22.167764+00,f,,ferrari_032
198,,ford-hbc7-8-35-v8,,,,,,,f,,ford_hbc7_8_35_v8
199,2,035/5,V,12,3500,naturally_aspired,,2026-02-21 02:03:13.382538+00,f,,ferrari_035_5
200,2,061,V,6,1600,hybrid,,2026-03-10 03:50:21.245986+00,f,,ferrari_061
201,208,CR-3,V,10,3000,naturally_aspired,,2026-03-07 01:04:59.937272+00,f,,cosworth_cr_3
202,203,MF-301HE,V,10,3000,naturally_aspired,,2026-03-04 14:27:25.646171+00,f,,mugen_honda_mf_301he
203,,mercedes-fo-110m-30-v10,,,,,,,f,,mercedes_fo_110m_30_v10
204,,Vanwall,,,,,,,f,,vanwall
205,,honda-ra005e-30-v10,,,,,,,f,,honda_ra005e_30_v10
206,193,VJ Zetec-R,V,10,3000,naturally_aspired,,2026-03-04 00:34:11.367414+00,f,,ford_cosworth_vj_zetec_r
207,,ford-edc-30-v8,,,,,,,f,,ford_edc_30_v8
208,,Maserati,,,,,,,f,,maserati
209,,ferrari-038-35-v12,,,,,,,f,,ferrari_038_35_v12
210,30,Energy F1 2014,V,6,1600,hybrid,,2026-03-14 03:14:27.238003+00,f,,renault_energy_f1_2014
211,209,,V,10,3000,naturally_aspired,,2026-03-07 01:03:26.402198+00,f,,european
212,,kuchen-20-v8,,,,,,,f,,kuchen_20_v8
213,194,830 AV7,V,8,3000,naturally_aspired,,2026-03-01 04:35:21.519229+00,f,,hart_830_av7
214,193,JD Zetec-R,V,10,3000,naturally_aspired,,2026-03-01 04:31:29.920334+00,f,,ford_cosworth_jd_zetec_r
215,16,JAP,V,2,1100,naturally_aspired,,2026-02-16 18:38:02.966416+00,f,,cooper_jap
216,,mercedes-fo-108t-24-v8,,,,,,,f,,mercedes_fo_108t_24_v8
217,,maserati-a6-20-l6,,,,,,,f,,maserati_a6_20_l6
218,30,RS2,V,10,3500,naturally_aspired,,2026-02-21 23:31:48.685761+00,f,,renault_rs2
219,,tecno-series-p-30-f12,,,,,,,f,,tecno_series_p_30_f12
220,56,RBPTH001,V,6,1600,hybrid,,2026-02-24 23:57:17.364755+00,f,,honda_rbpth001
221,,porsche-547-3-15-f4,,,,,,,f,,porsche_547_3_15_f4
222,,BRM,,,,,,,f,,brm_2
223,,renault-rs25-30-v10,,,,,,,f,,renault_rs25_30_v10
224,,Rbpt Rbpth001 16 V6 T H,,,,,,,f,,rbpt_rbpth001_16_v6_t_h_2
225,2,060,V,6,1600,hybrid,,2026-03-10 03:53:02.694389+00,f,,ferrari_060
226,30,RS27-2011,V,8,2400,naturally_aspired,,2026-03-22 02:55:21.895316+00,f,,renault_rs27_2011
227,30,EF4,V,6,1500,turbocharged,,2026-02-16 01:39:42.300351+00,f,,renault_ef4
228,208,TJ2005,V,10,3000,naturally_aspired,,2026-03-23 16:12:32.463012+00,f,,cosworth_tj2005
229,204,01A,V,10,3000,naturally_aspired,,2026-03-07 01:22:14.724206+00,f,,petronas_01a
230,2,066/12,V,6,1600,hybrid,,2026-02-24 01:02:52.656118+00,f,,ferrari_066_12
231,56,RA167E,V,6,1500,turbocharged,,2026-02-20 21:00:06.095392+00,f,,honda_ra167e
232,208,CA2011,V,8,2400,naturally_aspired,,2026-03-22 02:51:22.041393+00,f,,cosworth_ca2011
233,30,RS21,V,10,3000,naturally_aspired,,2026-03-07 01:08:39.037804+00,f,,renault_rs21
234,30,RS1,V,10,3500,naturally_aspired,,2026-02-21 01:55:34.676583+00,f,,renault_rs1
235,,Kuchen,,,,,,,f,,kuchen
236,197,CV,V,8,3500,naturally_aspired,,2026-02-21 00:21:42.883352+00,f,,judd_cv
238,,bmw-p84-5-30-v10,,,,,,,f,,bmw_p84_5_30_v10
239,28,M10,V,6,1600,hybrid,,2026-02-24 00:59:26.807179+00,f,,mercedes_m10
240,203,MF-301HD,V,10,3000,naturally_aspired,,2026-03-04 00:27:20.559603+00,f,,mugen_honda_mf_301hd
241,2,059/3,V,6,1600,hybrid,,2026-03-13 20:42:58.543496+00,f,,ferrari_059_3
242,,jaguar-xk-34-l6,,,,,,,f,,jaguar_xk_34_l6
243,,mugen-honda-mf-351h-35-v10,,,,,,,f,,mugen_honda_mf_351h_35_v10
244,56,RA626H,V,6,1600,hybrid,,2026-03-07 19:23:43.93438+00,f,,honda_ra626h
245,28,M15,V,6,1600,hybrid,,2026-02-24 00:57:04.846718+00,f,,mercedes_m15
246,,Bmw,,,,,,,f,,bmw
247,28,FO 108W,V,8,2400,naturally_aspired,,2026-03-23 01:26:43.591135+00,f,,mercedes_fo_108w
248,193,ECA Zetec-R,V,8,3000,naturally_aspired,,2026-03-01 04:32:47.941624+00,f,,ford_cosworth_eca_zetec_r
249,,cosworth-cr-5-30-v10,,,,,,,f,,cosworth_cr_5_30_v10
250,,yamaha-ox10a-35-v10,,,,,,,f,,yamaha_ox10a_35_v10
251,,cosworth-cr-3l-30-v10,,,,,,,f,,cosworth_cr_3l_30_v10
252,,gordini-20-20-l6,,,,,,,f,,gordini_20_20_l6
253,56,RA000E,V,10,3000,naturally_aspired,,2026-03-04 14:43:16.78193+00,f,,honda_ra000e
254,156,15C,L,4,1500,supercharged,,2026-02-16 18:40:46.373749+00,f,,gordini_15c
255,205,FB02,V,10,3000,naturally_aspired,,2026-03-04 14:47:01.061703+00,f,,playlife_fb02
256,,lancia-ds50-25-v8,,,,,,,f,,lancia_ds50_25_v8
257,,Porsche,,,,,,,f,,porsche
258,,Ferrari 065 6 16 V6 T H,,,,,,,f,,ferrari_065_6_16_v6_t_h
259,,Offenhauser L4 4.5,,,,naturally_aspired,,2026-03-01 20:19:04.221748+00,f,,offenhauser_l4_4_5
260,,Speluzzi 1.5L 4C Super charged,,,,,,,f,,speluzzi_1_5l_4c_super_charged
262,,ferrari-056-2007-24-v8,,,,,,,f,,ferrari_056_2007_24_v8
263,,renault-rs24-30-v10,,,,,,,f,,renault_rs24_30_v10
264,,ford-hba5-35-v8,,,,,,,f,,ford_hba5_35_v8
265,,renault-rs23-30-v10,,,,,,,f,,renault_rs23_30_v10
266,30,EF15,V,6,1500,turbocharged,,2026-02-16 18:05:25.934399+00,f,,renault_ef15
267,28,FO 108Y,V,8,2400,naturally_aspired,,2026-03-22 02:52:20.221595+00,f,,mercedes_fo_108y
268,208,CA2006,V,8,2400,naturally_aspired,,2026-03-23 01:50:37.363183+00,f,,cosworth_ca2006
269,142,P86/7,V,8,2400,naturally_aspired,,2026-03-23 01:36:37.365319+00,f,,bmw_p86_7
270,,brm-p200-30-v12,,,,,,,f,,brm_p200_30_v12
271,195,615-90,V,6,1500,turbocharged,,2026-02-16 17:00:53.195346+00,f,,motori_moderni_615_90
272,,bristol-bs1-20-l6,,,,,,,f,,bristol_bs1_20_l6
273,28,FO 108Z,V,8,2400,naturally_aspired,,2026-03-21 20:49:43.016594+00,f,,mercedes_fo_108z
274,30,E-Tech 20,V,6,1600,hybrid,,2026-02-25 15:58:42.793638+00,f,,renault_e_tech_20
275,2,066/7,V,6,1600,hybrid,,2026-02-25 00:54:30.826166+00,f,,ferrari_066_7
276,,ferrari-001-11-30-f12,,,,,,,f,,ferrari_001_11_30_f12
277,202,A20,V,10,3000,naturally_aspired,,2026-03-04 14:29:47.193181+00,f,,peugeot_a20
278,,ferrari-056-2006-24-v8,,,,,,,f,,ferrari_056_2006_24_v8
279,2,125,V,12,1500,supercharged,,2026-02-16 18:49:22.197031+00,f,,ferrari_125
280,30,F1-2017,V,6,1600,hybrid,,2026-03-10 23:30:13.989773+00,t,TAG Heuer,renault_f1_2017
281,,mugen-honda-mf-351hb-35-v10,,,,,,,f,,mugen_honda_mf_351hb_35_v10
282,,ford-109e-15-l4,,,,,,,f,,ford_109e_15_l4
283,208,CA2010,V,8,2400,naturally_aspired,,2026-03-22 22:14:34.734669+00,f,,cosworth_ca2010
284,208,CA2012,V,8,2400,naturally_aspired,,2026-03-21 20:44:49.159507+00,f,,cosworth_ca2012
285,,renault-rs3c-35-v10,,,,,,,f,,renault_rs3c_35_v10
286,28,FO 108X,V,8,2400,naturally_aspired,,2026-03-22 22:18:29.064037+00,f,,mercedes_fo_108x
287,193,GBA,V,6,1500,turbocharged,,2026-02-17 03:21:02.648089+00,f,,ford_cosworth_gba
288,56,RA121E,V,12,3500,naturally_aspired,,2026-03-10 23:42:45.153604+00,f,,honda_ra121e
289,28,FO 108S,V,8,2400,naturally_aspired,,2026-03-23 01:51:19.06085+00,f,,mercedes_fo_108s
290,193,DFZ,V,8,3500,naturally_aspired,,2026-02-20 20:59:13.507281+00,f,,ford_cosworth_dfz
291,193,DFY,V,8,3000,naturally_aspired,,2026-02-16 01:30:45.72501+00,f,,ford_cosworth_dfy
292,,honda-ra003e-30-v10,,,,,,,f,,honda_ra003e_30_v10
293,1,890T,V,8,1500,turbocharged,,2026-02-15 20:29:00.26887+00,f,,alfa_romeo_890t
294,,ferrari-044-1-30-v12,,,,,,,f,,ferrari_044_1_30_v12
295,2,033E,V,6,1500,turbocharged,,2026-02-21 00:35:38.658964+00,f,,ferrari_033e
296,,Honda Ra621H 16 V6 T H,,,,,,,f,,honda_ra621h_16_v6_t_h
297,30,E-Tech RE23,V,6,1600,hybrid,,2026-02-24 23:58:38.45009+00,f,,renault_e_tech_re23
298,,ats-100-15-v8,,,,,,,f,,ats_100_15_v8
299,2,037,V,12,3500,naturally_aspired,,2026-03-11 00:12:12.424927+00,f,,ferrari_037
300,,ferrari-041-35-v12,,,,,,,f,,ferrari_041_35_v12
301,56,RA620H,V,6,1600,hybrid,,2026-02-25 15:53:51.855791+00,f,,honda_ra620h
302,,mercedes-benz-2175b-35-v10,,,,,,,f,,mercedes_benz_2175b_35_v10
303,2,056,V,8,2400,naturally_aspired,,2026-03-13 20:43:36.875251+00,t,,ferrari_056
304,30,RS27-2010,V,8,2400,naturally_aspired,,2026-03-22 22:24:11.710865+00,f,,renault_rs27_2010
305,91,1500/4,L,4,1500,turbocharged,,2026-02-16 14:36:23.888186+00,f,,zakspeed_1500_4
306,48,RVX-06,V,8,2400,naturally_aspired,,2026-03-23 01:48:10.340111+00,f,,toyota_rvx_06
307,49,A20E,V,10,3000,naturally_aspired,,2026-03-04 00:42:06.237236+00,f,,arrows_a20e
308,28,M09,V,6,1600,hybrid,,2026-02-27 03:55:19.493987+00,f,,mercedes_m09
309,2,066/15,V,6,1600,hybrid,,2026-02-23 19:38:45.70061+00,f,,ferrari_066_15_2
310,,yamaha-ox11a-30-v10,,,,,,,f,,yamaha_ox11a_30_v10
311,56,RA807E,V,8,2400,naturally_aspired,,2026-03-23 01:38:54.872269+00,f,,honda_ra807e
312,,weslake-58-30-v12,,,,,,,f,,weslake_58_30_v12
313,28,PU106B,V,6,1600,hybrid,,2026-03-13 20:48:11.791123+00,f,,mercedes_pu106b
314,,yamaha-ox10b-35-v10,,,,,,,f,,yamaha_ox10b_35_v10
315,207,FB01,V,10,3000,naturally_aspired,,2026-03-04 00:31:08.518171+00,f,,supertec_fb01
316,,maserati-250f1-25-l6,,,,,,,f,,maserati_250f1_25_l6
317,28,M11,V,6,1600,hybrid,,2026-02-24 00:58:05.281222+00,f,,mercedes_m11
318,,vanwall-254-25-l4,,,,,,,f,,vanwall_254_25_l4
319,204,SPE-01,V,10,3000,naturally_aspired,,2026-03-01 04:38:57.399868+00,f,,petronas_spe_01
320,56,RBPTH003,V,6,1600,hybrid,,2026-02-23 19:35:49.078156+00,f,,honda_rbpth003
321,30,RS8,V,10,3000,naturally_aspired,,2026-03-02 01:57:50.432427+00,f,,renault_rs8
322,27,FO,,,,,,,f,,mclaren_fo
323,,toro-rosso-16-v6-t-h,,,,,,,f,,toro_rosso_16_v6_t_h
324,,brm-p56-15-v8,,,,,,,f,,brm_p56_15_v8
325,56,RA168E,V,6,1500,turbocharged,,2026-02-21 00:19:35.721765+00,f,,honda_ra168e
326,,Renault E Tech 20B 16 V6 T H,,,,,,,f,,renault_e_tech_20b_16_v6_t_h
327,2,033D,V,6,1500,turbocharged,,2026-02-20 21:03:21.300264+00,f,,ferrari_033d
328,2,062,V,6,1600,hybrid,,2026-02-27 03:34:15.17665+00,f,,ferrari_062
329,,ford-ec-zetec-r-35-v8,,,,,,,f,,ford_ec_zetec_r_35_v8
330,142,P86/9,V,8,2400,naturally_aspired,,2026-03-23 01:26:13.659043+00,f,,bmw_p86_9
331,,ford-edm-30-v8,,,,,,,f,,ford_edm_30_v8
332,197,EV,V,8,3500,naturally_aspired,,2026-02-21 01:57:24.685753+00,f,,judd_ev
333,,ferrari-255c-30-v12,,,,,,,f,,ferrari_255c_30_v12
334,,renault-rs22-30-v10,,,,,,,f,,renault_rs22_30_v10
335,,Bwt Mercedes 16 V6 T H,,,,,,,f,,bwt_mercedes_16_v6_t_h
336,30,RS7,V,10,3000,naturally_aspired,,2026-03-02 02:03:42.300781+00,f,,renault_rs7
337,198,3512,V,12,3500,naturally_aspired,,2026-02-21 02:07:37.012815+00,f,,lamborghini_3512
338,,veritas-20-l6,,,,,,,f,,veritas_20_l6
339,28,FO 110J,V,10,3000,naturally_aspired,,2026-03-04 15:02:09.685142+00,f,,mercedes_fo_110j
340,,Alfa Romeo,,,,,,,f,,alfa_romeo
341,30,EF1,V,6,1492,turbocharged,,2026-02-14 14:04:38.925463+00,f,,renault_ef1
342,,asiatech-at02-30-v10,,,,,,,f,,asiatech_at02_30_v10
343,56,RA619H,V,6,1600,hybrid,,2026-02-25 16:04:34.458492+00,f,,honda_ra619h
344,,bmw-m12-1-16-l4,,,,,,,f,,bmw_m12_1_16_l4
345,,ford-cosworth-fva-16-l4,,,,,,,f,,ford_cosworth_fva_16_l4
346,,ford-edb-30-v8,,,,,,,f,,ford_edb_30_v8
347,56,R163E,V,6,1500,turbocharged,,2026-02-15 23:59:43.257803+00,f,,honda_r163e
348,211,01A,V,10,3000,naturally_aspired,,2026-03-07 01:31:35.523637+00,f,,acer_01a
349,,ferrari-053-30-v10,,,,,,,f,,ferrari_053_30_v10
350,11,,L,6,1500,supercharged,,2026-03-10 23:27:27.32176+00,f,,era
351,,ferrari-500-20-l4,,,,,,,f,,ferrari_500_20_l4
352,,bwt-mercedes-16-v6-t-h,,,,,,,f,,bwt_mercedes_16_v6_t_h_2
353,,bmw-328-20-l6,,,,,,,f,,bmw_328_20_l6
354,,ford-cosworth-sca-10-l4,,,,,,,f,,ford_cosworth_sca_10_l4
355,202,A14,V,10,3000,naturally_aspired,,2026-03-01 04:28:37.805484+00,f,,peugeot_a14
356,30,EF4B,V,6,1500,turbocharged,,,f,,renault_ef4b
357,30,EF15B,V,6,1500,turbocharged,,,f,,renault_ef15b
358,1,415T,L,4,1500,turbocharged,,,f,,alfa_romeo_415t
359,70,890T,V,8,1500,turbocharged,,,f,,osella_890t
360,,Cummins,L,6,3000,supercharged,,,f,,cummins
361,2,036,V,12,3500,naturally_aspired,,,f,,ferrari_036
362,200,1235,F,12,3500,naturally_aspired,,,f,,subaru_1235
363,30,E-Tech RE25,V,6,1600,hybrid,,,f,,renault_e_tech_re25
364,2,066/10,V,6,1600,hybrid,,,f,,ferrari_066_10
365,2,066,V,6,1600,hybrid,,,f,,ferrari_066
366,30,E-Tech 21,V,6,1600,hybrid,,,f,,renault_e_tech_21
367,2,059/5,V,6,1600,hybrid,,,f,,ferrari_059_5
368,30,RS9,V,10,3000,naturally_aspired,,,f,,renault_rs9
369,193,ED4,V,8,3000,naturally_aspired,,,f,,ford_cosworth_ed4
370,28,FO 110E,V,10,3000,naturally_aspired,,,f,,mercedes_fo_110e
371,4,Offenhauser,L,4,4500,naturally_aspired,,,f,,kurtis_kraft_offenhauser
373,,Offenhauser,L,4,4500,naturally_aspired,,,f,,offenhauser
374,,Offenhauser,L,4,4500,naturally_aspired,,,f,,offenhauser_2
375,,Offenhauser,L,4,4500,naturally_aspired,,,f,,offenhauser_3
377,5,L4 3.0 S,,,,,,,f,,maserati_l4_3_0_s
378,,L4 3.0 S,,,,,,,f,,l4_3_0_s
379,30,RS9B,V,10,3000,naturally_aspired,,,f,,renault_rs9b
380,189,AFR 26 Hybrid,V,6,1600,hybrid,,,f,,audi_afr_26_hybrid
381,2,067/6,V,6,1600,hybrid,,,f,,ferrari_067_6
382,25,Ford DM01,V,6,1600,hybrid,,,f,,red_bull_ford_dm01
383,2,059/4,V,6,1600,hybrid,,,f,,ferrari_059_4
