season_id,championship_id,session_type,id,created_at,updated_at,point_system_definition_id
35,1,RACE,42,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00,1
34,1,RACE,41,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00,1
33,1,RACE,40,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00,1
32,1,RACE,39,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00,1
31,1,RACE,38,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00,1
30,1,RACE,37,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00,1
29,1,RACE,36,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00,1
28,1,RACE,35,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00,1
27,1,RACE,34,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00,1
26,1,RACE,33,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00,1
25,1,RACE,32,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00,1
24,1,RACE,31,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00,1
23,1,RACE,30,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00,2
22,1,RACE,29,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00,2
17,1,RACE,24,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00,2
21,1,RACE,28,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00,2
20,1,RACE,27,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00,2
19,1,RACE,26,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00,2
18,1,RACE,25,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00,2
78,1,RACE,16,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00,3
79,1,RACE,17,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00,3
8,1,RACE,9,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00,3
9,1,RACE,8,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00,3
10,1,RACE,7,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00,3
11,1,RACE,6,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00,3
13,1,RACE,4,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00,3
14,1,RACE,3,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00,3
15,1,RACE,2,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00,3
12,1,RACE,5,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00,4
77,1,RACE,15,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00,5
3,1,RACE,14,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00,5
4,1,RACE,13,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00,5
5,1,RACE,12,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00,5
6,1,RACE,11,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00,5
7,1,RACE,10,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00,5
60,1,RACE,67,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00,6
59,1,RACE,66,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00,6
58,1,RACE,65,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00,6
57,1,RACE,64,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00,6
56,1,RACE,63,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00,6
55,1,RACE,62,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00,6
54,1,RACE,61,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00,6
53,1,RACE,60,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00,6
52,1,RACE,59,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00,6
51,1,RACE,58,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00,6
50,1,RACE,57,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00,6
49,1,RACE,56,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00,6
48,1,RACE,55,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00,6
47,1,RACE,54,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00,6
46,1,RACE,53,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00,6
45,1,RACE,52,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00,6
44,1,RACE,51,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00,6
43,1,RACE,50,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00,6
42,1,RACE,49,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00,6
41,1,RACE,48,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00,6
40,1,RACE,47,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00,6
39,1,RACE,46,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00,6
38,1,RACE,45,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00,6
37,1,RACE,44,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00,6
36,1,RACE,43,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00,6
5,1,SR,18,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00,7
79,1,SR,23,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00,8
78,1,SR,22,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00,8
77,1,SR,21,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00,8
4,1,SR,19,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00,8
3,1,SR,20,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00,8
16,1,RACE,1,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00,3
1,1,RACE,83,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00,9
73,1,RACE,80,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00,9
74,1,RACE,81,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00,9
75,1,RACE,82,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00,9
69,1,RACE,76,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00,10
70,1,RACE,77,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00,10
71,1,RACE,78,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00,10
72,1,RACE,79,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00,10
61,1,RACE,68,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00,15
62,1,RACE,69,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00,15
63,1,RACE,70,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00,15
64,1,RACE,71,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00,14
65,1,RACE,72,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00,14
66,1,RACE,73,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00,13
67,1,RACE,74,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00,12
68,1,RACE,75,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00,11
