short_name,abbreviation,tire_type,manufactor_name,id,created_at,updated_at
pirelli,P,radial,Pirelli,1,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00
michelin,M,radial,Michelin,5,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00
bridgestone,B,radial,Bridgestone,6,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00
dunlop,D,radial,Dunlop,2,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00
englebert,E,radial,Englebert,3,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00
unknown,?,unknown,Unknown,4,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00
goodyear,G,radial,Goodyear,7,2026-02-06 15:17:13.067804+00,2026-02-06 15:17:13.067804+00
avon,A,radial,Avon,8,2026-02-06 15:42:23.719843+00,2026-02-06 15:42:23.719843+00
firestone,F,radial,Firestone,9,2026-02-06 15:42:23.719843+00,2026-02-06 15:42:23.719843+00
